Id|Codigo|Nombre|Habilitado|NIT
542|050015000099|DIRECCION  REGIONAL NOROESTE|1|800215546
543|050015020099|EPMSC MEDELLIN|1|800215546
544|050015360099|COMPLEJO CARCELARIO Y PENITENCIARIO DE MEDELLIN-PEDREGAL|1|800215546
545|050017000270|ESPAB COMANDO ANTIOQUIA|1|830041314
546|050017000570|ESPAB ESCUELA DE SUBOFICIALES CARLOS HOLGUIN|1|830041314
547|050017000670|UNIDAD PRESTADORA DE SERVICIOS DE SALUD|0|901363087
548|050018103280|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 4 FRAY MARIANO GARNICA Y ORJUELA|1|830039670
549|050018400101|TECNOMEDICA MD SAS|1|900494362
550|050018500101|AURORA SOLUTIONS SAS|1|901653370
551|050018500201|Domina Entrega Total SAS|1|800088155
552|050018500301|VAXTHERA S.A.S.|1|901208348
553|050018500401|ORTOPEDICA TAO SAS|1|900566714
554|050018509280|DISPENSARIO MEDICO MEDELLIN|1|830039670
555|050018600280|BATALLON DE INFANTERIA No 10 CR. ATANASIO GIRARDOT|1|830039670
556|050018600680|BATALLON DE ARTILLERIA No 4 CR. JORGE EDUARDO SANCHEZ RODRIGUEZ|1|830039670
557|050018605080|BATALLON DE INFANTERIA No 32 GR. PEDRO JUSTO BERRIO|1|830039670
558|050018700101|RED FARMACEUTICA|1|900355964
559|050885020099|EPMSC MEDELLIN|1|800215546
560|050887016370|ESPAB COMANDO DISTRITO BELLO|1|830041314
561|050888600580|BATALLON DE INGENIEROS No 4 GR. PEDRO NEL OSPINA|1|830039670
562|050889017099|CPAMSEJEBE|1|800215546
563|051015070099|EPMSC BOLIVAR-ANTIOQUIA|1|800215546
564|051208003480|BATALLON DE INFANTERIA AEROTRANSPORTADO No 31 RIFLES|1|830039670
565|051478603080|BATALLON DE ASPC No 17 CLARA ELISA NARVAEZ ARTEAGA|1|830039670
566|051478603180|BATALLON DE INSTRUCCION Y ENTRENAMIENTO No 17 NICOLAS MAURICIO DE OMAÑA|0|830039670
567|051545080099|EPMSC CAUCASIA|1|800215546
568|056658123480|BATALLON DE INFANTERIA No 47 GR. FRANCISCO DE PAULA VELEZ|1|830039670
569|056795170099|EPMSC SANTA BARBARA|1|800215546
570|056865190099|EPMSC SANTA ROSA DE OSOS|1|800215546
571|056905180099|EPMSC SANTO DOMINGO|1|800215546
572|057368123480|BATALLON ESPECIAL ENERGETICO Y VIAL No 8 MY. MARIO SERPA CUESTO|1|830039670
573|057565210099|EPMSC SONSON|1|800215546
574|057895230099|EPMSC TAMESIS|1|800215546
575|058095240099|EPMSC TITIRIBI|1|800215546
576|058378602181|ESTACION DE GUARDA COSTAS|1|830039670
577|080013000099|DIRECCION REGIONAL NORTE|1|800215546
578|080013220099|EPMSC BARRANQUILLA|1|800215546
579|080013301099|CMS BARRANQUILLA|1|800215546
580|080018101580|BATALLON DE ASPC No 2 CACIQUE ALFONSO XEQUE|1|830039670
581|080018103481|ESCUELA NAVAL DE SUBOFICIALES|1|830039670
582|080018500101|EVEDISA BARRANQUILLA|1|891409291
583|080018500201|DISTRIBUCIONES CHAVA NORTE SAS|1|900417425
584|080018700101|SENIOR PHARMA SAS|1|900694556
585|080018700201|UT SERVICIOS FARMACEUTICOS DEL ATLANTICO|1|901667946
586|050018700201|ARACA PHARMACEUTICAL SAS|1|901221122
587|050018700301|COMERCIALIZADORA MEDIFLASH SAS|1|901651245
588|050018700401|Pharmarket AI S.A.S|1|901602385
589|050018700501|Agafarma SAS|1|901611959
590|050345050099|EPMSC ANDES|1|800215546
591|050348600380|BATALLON DE INFANTERIA No 11 CACIQUE NUTIBARA|1|830039670
592|050425060099|EC SANTA FE DE ANTIOQUIA|1|800215546
593|110011290099|RM BOGOTA|1|800215546
594|110011442901|ECOPETROL S.A. REGIONAL DE SALUD CENTRAL|1|899999068
595|110017000193|UNIDAD PRESTADORA DE SALUD DE BOGOTA|1|901361596
596|110017003670|ESPAB COMANDO CUNDINAMARCA|1|830041314
597|110017008870|ESPAM UNIDAD MEDICA DEL NORTE|1|830041314
598|110017008970|ESPAM UNIDAD MEDICA DE CHAPINERO|1|830041314
599|110017009170|ESPAM UNIDAD MEDICA DEL SUR|1|830041314
600|110017009270|ESPAM UNIDAD MEDICA DE SAN ANTONIO|1|830041314
601|110017009470|ESPAB COMANDO METROPOLITANA DE BOGOTA|1|830041314
602|110017009770|ESPAB ESTACION ENGATIVA|1|830041314
603|110017010270|ESPAB CENTRO DE ESTUDIOS SUPERIORES|1|830041314
604|110017010470|ESPAB CASA DEL OFICIAL RETIRADO|1|830041314
605|110017010770|ESPAB COLEGIO SAN LUIS|1|830041314
606|110017010870|ESPAB SERVICIO AEREO|1|830041314
607|110017011070|ESPAB ESTACION USME|1|830041314
608|110017011170|ESPAB ESTACION SAN CRISTOBAL|1|830041314
609|110017011670|ESPAB KENNEDY|1|830041314
610|110017011770|ESPAB CAJA DE SUELDOS DE RETIRO|1|830041314
611|110017011970|ESPAB ESCUELA DE CADETES Y ALFERECES GENERAL SANTANDER|1|830041314
612|110017012370|ESPAB ESTACION BOSA|1|830041314
613|110017012470|ESPHA HOSPITAL CENTRAL|1|830067597
614|110017013370|ESPAB ESTACION TRANSITO|1|830041314
615|110017014170|ESPAB POLICIA DE CARRETERAS|1|830041314
616|110017014370|ESPAM UNIDAD MEDICA SEDE DE SEGURIDAD SOCIAL|1|830041314
617|110017017370|ESPAB CENTRO AEREO BOGOTA|1|830041314
618|110017017470|ESPAM UNIDAD MEDICA BG. EDGAR YESID DUARTE VALERO|1|830041314
619|110017017970|CLINICA DE LA POLICIA NACIONAL SEDE SUR|1|830041314
620|110018100181|BATALLON DE ALTA MONTAÑA No 1 TC. ANTONIO ARREDONDO - LAS AGUILAS SUMAPAZ|1|830039670
621|110018102882|CONSULTORIO COMANDO GENERAL|0|830039670
622|110018102982|CONSULTORIO FUERZA AEREA|0|830039670
623|110018103280|CLINICA ODONTOLOGICA|0|830039670
624|110018107180|ESCUELA SUPERIOR DE GUERRA|1|830039670
625|110018108180|CENTRO DE ALISTAMIENTO PARA EL COMBATE Y SEGURIDAD AEREA BOGOTA|1|830039670
626|110018112980|DIVISION DE FUERZAS ESPECIALES|1|830039670
627|110018241481|CENTRO DE MEDICINA NAVAL|1|830039670
628|110018400101|HEALTHUMANA SAS|1|900751323
629|110018400201|HEALTHATOM COLOMBIA SAS|1|901718077
630|110018500101|EVEDISA BOGOTA D.C.|1|891409291
631|110018500401|VELEZ LAB S.A.S.|1|860503326
632|110018500501|E-TAKEOFF S.A.S|1|900626305
633|110018500601|ALMACEN ORTOPEDICO OLAYA SAS|1|901017982
634|110018500701|SOFTIX S.A.S|1|901281276
635|110018500801|PROSINTESIS S.A.S|1|900257514
636|110018500901|FACTURA1 S.A.S.|1|900875062
637|110018501001|IVASCULAR COLOMBIA SAS|1|901529437
638|110018501101|Sanofi Aventis de Colombia SA|1|830010337
639|110018503180|ASOCIACION DE OFICIALES RETIRADOS|1|830039670
640|110018506580|BATALLON DE SANIDAD SL. JOSE MARIA HERNANDEZ|1|830039670
641|110018507180|BATALLON DE INFANTERIA No 37 GUARDIA PRESIDENCIAL|1|830039670
642|110018507880|BATALLON DE ASPC No 13 CACIQUE TISQUESUZA|1|830039670
643|110018507980|ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA|1|830039670
644|110018508080|DISPENSARIO MEDICO GILBERTO ECHEVERRI MEJIA|1|830039670
645|110018509080|ESCUELA DE LOGISTICA|1|830039670
646|110018509180|BATALLON DE TRANSPORTES TARAPACA - DISPENSARIO SUR|1|830039670
647|110018511282|CENTRO ODONTOLOGICO DE LA FUERZA AEREA|1|830039670
648|110018511382|DISPENSARIO MEDICO FAC|1|830039670
649|110018511582|CENTRO DE MEDICINA AEROESPACIAL|1|830039670
650|110018511982|COMANDO AEREO DE TRANSPORTE MILITAR|1|830039670
651|110018512980|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 13 ANTONIO MORALES GALVIS|1|830039670
652|110018512981|CENTRO DE EVACUADOS|0|830039670
653|110018513081|CENTRO DE MEDICIANA NAVAL NORTE|0|830039670
654|110018513380|ASOCIACION DE SOLDADOS PENSIONADOS Y DISCAPACITADOS DE COLOMBIA|0|830039670
655|110018513480|CASAS FISCALES SPRING-CONJUNTO LOS LIBERTADORES|1|830039670
656|110018522680|GRUPO DE CABALLERIA No 10 TEQUENDAMA|0|830039670
657|110018523080|CAJA DE SUELDOS DE RETIRO|0|830039670
658|110018523580|REGIONAL DE APOYO Y SERVICIO PARA LA INTELIGENCIA MILITAR.|1|830039670
659|110018567880|COMANDO EJERCITO|1|830039670
660|110018600101|NSSR TRANSPORTE SEGURO|1|901208937
661|110018630581|CEREN|0|830039670
662|110018700101|DROGUERIAS Y FARMACIAS CRUZ VERDE SAS|1|800149695
663|110018700201|DISTRIBUIDORA DE PRODUCTOS FARMACEUTICOD DEPOSITO DE MEDICAMENTOS LTDA|1|830117829
664|110018700301|MEDICORE PHARMA SAS|1|901211594
665|110018700401|MESPHARMA S.A.S.|1|901271944
666|110018700501|CONVIT PHARMACEUTICALS SAS|1|901672081
667|110018700601|FARMAGENESIS SAS|1|901679790
668|110018700701|Bonne Sante Group SAS|1|901256347
669|110018700801|BRANDEX INTERNATIONAL SAS|1|901316291
670|110018700901|Pharmasí SAS|1|901786288
671|110018800280|DISPENSARIO MEDICO SUROCCIDENTE|1|830039670
672|110019000099|INPEC|1|800215546
673|110019006099|CPAMSEJEPO|1|800215546
674|130013030099|EPMSC CARTAGENA|1|800215546
675|130017001170|ESPAM UNIDAD MEDICA CARTAGENA DE INDIAS|1|830041314
676|130017018370|ESPAB BOLIVAR|1|830041314
677|130018102781|CONSULTORIO NAVAL BARRIO SOCORRO|0|830039670
678|130018108081|BUQUE ARC GLORIA|0|830039670
679|130018111381|CONSULTORIO NAVAL No 06|0|830039670
680|130018111481|BLAS DE LEZO|0|830039670
681|130018203381|ESCUELA NAVAL ALMIRANTE PADILLA|1|830039670
682|130018211581|BATALLON DE INFANTERIA DE MARINA No 12|1|830039670
683|110019011099|CPAMSEJART|1|800215546
684|110019022099|ARBOG  BOGOTA|1|800215546
685|110019027099|CENTRO DE RECLUSION PENITENCIARIO Y CARCELARIO VIRTUAL|1|800215546
686|151761040099|CPMS CHIQUINQUIRA|1|800215546
687|151767001470|ESPAB DISTRITO CHIQUINQUIRA|1|830041314
688|151768504280|BATALLON DE INFANTERIA No 2 MARISCAL JOSE ANTONIO SUCRE|1|830039670
689|152041020099|EPC COMBITA-MEDIANA SEGURIDAD-BARNE|1|800215546
690|152041500099|EPAMSCAS COMBITA|1|800215546
691|086858500101|EVEDISA SANTO TOMAS|1|891409291
692|087587000970|ESPAB ESCUELA ANTONIO NARIÑO|1|830041314
693|087587001070|ESPIM CLINICA REGIONAL DEL CARIBE|1|830041314
694|087588500101|EVEDISA SOLEDAD|1|891409291
695|180011430099|EPMSC FLORENCIA|1|800215546
696|180011570099|EP LAS HELICONIAS DE FLORENCIA|1|800215546
697|180017002770|ESPAB COMANDO CAQUETA|1|830041314
698|180018101280|BATALLON DE APOYO DE SERVICIOS CONTRA EL NARCOTRAFICO - LARANDIA|1|830039670
699|157591120099|EPMSC SOGAMOSO|1|800215546
700|157597001870|ESPAB DISTRITO SOGAMOSO|1|830041314
701|157598503880|BATALLON DE ARTILLERIA No 1 TARQUI|1|830039670
702|195732060099|EPMSC PUERTO TEJADA|1|800215546
703|196938100480|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 29 CAMILO TORRES TENORIO - EL ESTRECHO|1|830039670
704|196938123480|BATALLON DE  ALTA MONTAÑA No4 GR. BENJAMIN HERRERA CORTES|0|830039670
705|196982070099|EPMSC SANTANDER DE QUILICHAO|1|800215546
706|196987015270|ESPAB SANTANDER DE QUILICHAO|1|830041314
707|150011490099|EPMSC TUNJA|1|800215546
708|150017002270|ESPIM CLINICA DE TUNJA|1|830041314
709|150018400101|DISTRISURG SAS|1|901379097
710|150018504180|BATALLON DE ASPC No 1 CACIQUE TUNDAMA|1|830039670
711|190012090099|RM POPAYAN|1|800215546
712|190012350099|EPAMSCAS POPAYAN (ERE)|1|800215546
713|190017002970|ESPAB POPAYAN|1|830041314
714|190018300580|BATALLON DE ASCP No 29 GR. ENRIQUE ARBOLEDA CORTES|1|830039670
715|190018400101|FARMASALUD POPAYAN SAS|1|901076369
716|130018250081|HOSPITAL NAVAL DE CARTAGENA|1|901541021
717|130018500101|EVEDISA CARTAGENA|1|891409291
718|152991060099|EPMS GARAGOA|1|800215546
719|152997001570|ESPAB DISTRITO GARAGOA|1|830041314
720|153221070099|EPMSC GUATEQUE|1|800215546
721|184108123480|BATALLON DE INSTRUCCION Y ENTRENAMIENTO No 12|0|830039670
722|200017003070|ESPAB VALLEDUPAR|1|830041314
723|200018100880|BATALLON DE INGENIEROS No 10 GR. MANUEL ALBERTO MURILLO GONZALEZ|1|830039670
724|200018100980|BATALLON DE ASPC No 10 CACIQUE UPARE|1|830039670
725|130010058001|ECOPETROL S.A REGIONAL DE SALUD NORTE|1|899999068
726|130010058002|ECOPETROL S.A REGIONAL DE SALUD NORTE SERVICIO DE SALUD REFINERIA MAMONAL|1|899999068
727|154691090099|EPMSC MONIQUIRA|1|800215546
728|154697001970|ESPAB DISTRITO MONIQUIRA|1|830041314
729|155726330099|EPMSC PUERTO BOYACA|1|800215546
730|155728517980|BATALLON DE INFANTERIIA No 3 BATALLA DE BARBULA|1|830039670
731|193188104981|BATALLON FLUVIAL DE INFANTERIA DE MARINA No 42|1|830039670
732|200114050099|EPMSC AGUACHICA|1|800215546
733|055795150099|EPMSC PUERTO BERRIO|1|800215546
734|055798178080|BAT DE INSTRUC  ENTREN Y REENTREN No14|0|830039670
735|055798601980|BATALLON DE ASPC No 14 CACIQUE PIPATON|1|830039670
736|055798603480|BATALLON DE INFANTERIA No 42 BATALLA DE BOMBONA - GUASIMAL|1|830039670
737|055915350099|EP PUERTO TRIUNFO|1|800215546
738|254888106280|CENTRO DE ALISTAMIENTO PARA EL COMBATE Y SEGURIDAD AEREA - TOLEMAIDA|1|830039670
739|254888106380|REGIMIENTO DE FUERZAS ESPECIALES No 3 - TOLEMAIDA|1|830039670
740|254888254880|ESCUELA DE SOLDADOS PROFESIONALES|1|830039670
741|254888506980|DISPENSARIO MEDICO TOLEMAIDA|1|830039670
742|058875270099|EPMSC YARUMAL|1|800215546
743|058930964001|ECOPETROL S.A -SERVICIO DE SALUD CASABE|1|899999068
744|058958123480|BATALLON ESPECIAL ENERGETICO Y VIAL No 5 GR. JUAN JOSE REYES PATRIA|1|830039670
745|132448500101|EVEDISA CARMEN DE BOLIVAR|1|891409291
746|252867340099|ESCUELA PENITENCIARIA NACIONAL ENRIQUE LOW MURTRA|1|800215546
747|252901190099|EPMSC FUSAGASUGA|1|800215546
748|252907004070|ESPAB DISTRITO FUSAGASUGA|1|830041314
749|252907004270|ESPAB ESCUELA DE SUMAPAZ|1|830041314
750|080010000000|ECOPETROL S.A. BARRANQUILLA|1|899999068
751|197432080099|EPMSC SILVIA|1|800215546
752|252697003770|ESPAB ESCUELA NACIONAL DE CARABINEROS|1|830041314
753|252697003970|ESPAB DISTRITO FACATATIVA|1|830041314
754|252698500101|EVEDISA FACATATIVA|1|891409291
755|252698520780|BATALLON DE APOYO Y SERVICIOS PARA LAS COMUNICACIONES GR. MANUEL VALDIVIESO|1|830039670
756|252699001099|CPMMSF FACATATIVA|1|800215546
757|252699016099|CPAMSEJECO|1|800215546
758|155991100099|EPMS RAMIRIQUI|1|800215546
759|156468304780|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 1 JOSE JOAQUIN CAMACHO Y LAGO|1|830039670
760|156931030099|EPMSC SANTA ROSA DE VITERBO (JYP-MUJERES)|1|800215546
761|156937001370|ESPAB ESCUELA RAFAEL REYES|1|830041314
762|157537001770|ESPAB DISTRITO SOATA|1|830041314
763|191002020099|EPMSC BOLIVAR-CAUCA|1|800215546
764|253861240099|EPMSC LA MESA|1|800215546
765|254308511882|COMANDO AEREO DE MANTENIMIENTO|1|830039670
766|084338101080|BATALLON DE INGENIEROS MILITARES NO 2 VERGARA Y VELASCO|1|830039670
767|084338105282|COMANDO AEREO DE COMBATE NO. 03 BASE AEREA MG. ALBERTO PAWELS RODRIGUEZ|1|830039670
768|084338500101|EVEDISA MALAMBO|1|891409291
769|084339021099|CPAMSEJEMA|1|800215546
770|086383020099|EC SABANALARGA (ERE)|1|800215546
771|170426020099|EPMSC ANSERMA|1|800215546
772|257407004370|ESPAB ESCUELA GONZALO JIMENEZ DE QUESADA|1|830041314
773|257547014570|ESPAB SOACHA|1|830041314
774|257588700101|Pentapharma Sas|1|900579009
775|252908500101|EVEDISA FUSAGASUGA|1|891409291
776|252908522580|BATALLON DE INFANTERIA No 39 SUMAPAZ|1|830039670
777|252971200099|EPMSC GACHETA|1|800215546
778|253071380099|EPMSC GIRARDOT|1|800215546
779|253077004170|ESPAB DISTRITO GIRARDOT|1|830041314
780|253078500101|EVEDISA GIRARDOT|1|891409291
781|253078506980|CONSULTORIO MEDICO GIRARDOT|1|830039670
782|253078567880|ESCUELA MILITAR DE SUBOFICIALES SS. INOCENCIO CHINCA - TOLEMAIDA|1|830039670
783|253201560099|EPC LA ESPERANZA DE GUADUAS|1|800215546
784|140013030099|EPMSC CARTAGENA|1|800215546
785|140018102581|CONSULTORIO NAVAL BARRIO MANZANILLO|0|830039670
786|140018102681|CONSULTORIO NAVAL BARRIO CRESPO|0|830039670
787|140018103981|BASE NAVAL No 01|0|830039670
788|140018111381|UNIDAD FUNCIONAL DE ATENCIONPRIMARIA CORALES|0|830039670
789|270015300099|EPMSC QUIBDO|1|800215546
790|270017003170|ESPAB SAN PEDRO CLAVER|1|830041314
791|270018304580|BATALLON DE ASPC No 15 SP. JOSE WILLIAN COPETE COPETE|1|830039670
792|270018305780|BATALLON DE INGENIEROS No 15 GR. JULIO LONDOÑO LONDOÑO - LAS ANIMAS|1|830039670
793|170016010099|EPMSC MANIZALES|1|800215546
794|170016110099|RM MANIZALES|1|800215546
795|170017002370|ESPIM CLINICA DE LA TOSCANA|1|830041314
796|170017002470|ESPAB ESCUELA ALEJANDRO GUTIERREZ|1|830041314
797|170018302880|BATALLON DE INFANTERIA No 22 BATALLA DE AYACUCHO|1|830039670
798|170136030099|EPMSC AGUADAS|1|800215546
799|235808123480|FUERTE MILITAR.  PUESTO MANDO ADELANTADO FUCAD|0|830039670
800|273615330099|EPMSC ISTMINA|1|800215546
801|110011130099|COMPLEJO CARCELARIO Y PENITENCIARIO METROPOLITANO DE BOGOTA|1|800215546
802|110011140099|EC BOGOTA|1|800215546
803|136478500101|EVEDISA ESTANISLAO|1|891409291
804|173806370099|EPAMS LA DORADA|1|800215546
805|173807002670|ESPAB DISTRITO LA DORADA|1|830041314
806|175136070099|EPMSC PACORA|1|800215546
807|200138123480|BATALLON DE ALTA MONTAÑA No 7 MAYOR GUILLERMO M.|0|830039670
808|415511420099|EPMSC PITALITO|1|800215546
809|415517014270|ESPAB PITALITO|1|830041314
810|134303050099|EPMSC MAGANGUE|1|800215546
811|134308202981|BATALLON FLUVIAL DE INFANTERIA DE MARINA No 17|1|830039670
812|134308500101|EVEDISA MAGANGUE|1|891409291
813|134338111181|BATALLON DE INFANTERIA DE MARINA No 13|1|830039670
814|412981400099|EPMSC GARZON|1|800215546
815|412987014670|ESPAB GARZON|1|830041314
816|412988303480|BATALLON DE INFANTERIA No 26 CACIQUE PIGOANZA|1|830039670
817|413068500101|CUERPO DE BOMBEROS VOLUNTARIOS DE GIGANTE|1|891103875
818|413961410099|EPMSC LA PLATA|1|800215546
819|180018505980|BATALLON DE INGENIEROS No 12 GR. LIBORIO MEJIA - VENECIA|1|830039670
820|180018517780|BATALLON DE ASPC No 12 GR. FERNANDO SERRANO|1|830039670
821|238078123480|BATALLON DE INSTRUCCION  ENTRENAMIENTO Y REENTRENAMIENTO No 11 ANTONIO IGNACIO GALLARDO Y GUERRERO|1|830039670
822|277878290580|BATALLON DE INSTRUCCION Y ENTRENAMIENTO No 15 JOSE MARIA MOLEDO|0|830039670
823|440013130099|EPMSC RIOHACHA|1|800215546
824|440017004670|ESPAB COMANDO GUAJIRA|1|830041314
825|440018100780|BATALLON DE INFANTERIA MECANIZADO No 6 CARTAGENA|1|830039670
826|440018500101|EVEDISA RIOHACHA|1|890102018
827|440358100180|GRUPO DE CABALLERIA BLINDADO MEDIANO CORONEL GUSTAVO MATAMOROS DACOSTA|1|830039670
828|181508117780|BATALLON DE OPERACIONES TERRESTRES No 1 - PEÑAS COLORADAS|1|830039670
829|251511160099|EPMSC CAQUEZA|1|800215546
830|251517004570|ESPAB DISTRITO CAQUEZA|1|830041314
831|251757014470|ESPAB DISTRITO CHIA|1|830041314
832|251758500101|EVEDISA CHIA|1|891409291
833|251831170099|EPMSC CHOCONTA|1|800215546
834|520012150099|EPMSC-RM PASTO|1|800215546
835|520017015470|ESPRI PALERMO|1|900807338
836|520018231280|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 23 JORGE TADEO LOZANO - CHAPALITO|1|830039670
837|200117013870|ESPAB DISTRITO AGUACHICA|1|830041314
838|200118100580|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 5 ANDRES MARIA ROSILLO|1|830039670
839|204008304880|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 10 JUAN BAUTISTA PEY DE ANDRADE - LA LOMA|1|830039670
840|472453160099|EPMSC EL BANCO|1|800215546
841|472888100280|BATALLON DE ALTA MONTAÑA No6  MY. ROBINSON DANIEL RUIZ|0|830039670
842|523562170099|EPMSC IPIALES|1|800215546
843|523567005770|ESPRI DISTRITO IPIALES|1|900807338
844|523568300880|GRUPO DE CABALLERIA MECANIZADO No 3 GR. JOSE MARIA CABAL|1|830039670
845|110013000001|UNIDAD PRESTADORA DE FEV RIPS|1|900000000
846|236607016570|ESPAB DISTRITO SAHAGUN|1|830041314
847|238073240099|EPMSC TIERRAALTA|1|800215546
