Id|Codigo|Nombre|Habilitado|NIT
848|500010119201|DISPENSARIO MEDICO ORIENTE-APIAY|1|901541154
849|500010150801|ECOPETROL META|1|899999068
850|500011310099|EPMSC VILLAVICENCIO|1|800215546
851|500017005270|ESPAB NUESTRA SEÑORA DEL PILAR|1|830041314
852|500017005370|ESPAB ESCUELA EDUARDO CUEVAS|1|830041314
853|500018403182|COMANDO AEREO DE COMBATE NO. 02 BASE AEREA CT. LUIS FERNANDO GOMEZ NINO|1|830039670
854|500018500101|PRODUCTIVIDAD DIGITAL SAS|1|901104775
855|500018700101|CARDIOCEREBROVASCULAR INSUMOS SAS|1|901271904
856|500018700201|UNION TEMPORAL NEUROGROUP|1|901665869
857|500019020099|CPAMSEJAPI|1|800215546
858|500019033099|CPMSCACOM-2|1|800215546
859|500061300099|CAMIS ACACIAS|1|800215546
860|500061480099|EPMSC ACACIAS|1|800215546
861|050455310099|EPMSC APARTADO|1|800215546
862|050457007470|ESPAB COMANDO URABA|1|830041314
863|195322040099|EPMSC EL BORDO|1|800215546
864|270507017670|ESPAB CENTRO DE INSTRUCCION YUTO|1|830041314
865|270758305781|BATALLON DE INFANTERIA DE MARINA No 23|1|830039670
866|545184070099|EPMSC PAMPLONA|1|800215546
867|545187017170|ESPAB DISTRITO PAMPLONA|1|830041314
868|545188201180|BATALLON DE INFANTERIA No 13 GR. CUSTODIO GARCIA ROVIRA|1|830039670
869|050010000000|ECOPETROL S.A. MEDELLIN|1|899999068
870|110011000099|DIRECCION REGIONAL CENTRAL|1|800215546
871|185928517780|BATALLON ESPECIAL ENERGETICO Y VIAL No 19 GR. JULIAN TRUJILLA LARGACHA|1|830039670
872|503131330099|EPMSC GRANADA|1|800215546
873|503138400880|BATALLON DE INFANTERIA No 21 BATALLON PANTANO DE VARGAS|1|830039670
874|503508123480|COMPAÑIA DE ASPC No 1 FUDRA1|1|830039670
875|503708123480|BATALLON DE INFANTERIA No 29 TC. GERMAN OCAMPO HERRERA|0|830039670
876|544984080099|EPMSC OCANA|1|800215546
877|056157000370|ESPAB DISTRITO RIO NEGRO|1|830041314
878|056158302982|COMANDO AEREO DE COMBATE NO. 05 BASE AEREA GENERAL ARTURO LEMA POSADA|1|830039670
879|056158600480|GRUPO DE CABALLERIA MECANIZADO No 4 JUAN DEL CORRAL|1|830039670
880|056288500101|EVEDISA SABANALARGA|1|891409291
881|230013080099|EPMSC MONTERIA|1|800215546
882|230017003270|ESPAB MONTERIA|1|830041314
883|230018102380|BATALLON DE ASPC No 11 CACIQUE TIRROME|1|830039670
884|230018700101|SERVICIOS INTEGRALES EN SALUD DE LA COSTA SAS|1|901060288
885|633028123480|BATALLON DE ALTA MONTAÑA No 5 GR. URBANO CASTELLANOS CASTILLO|1|830039670
886|131600046401|SERVICIO DE SALUD CANTAGALLO-ECOPETROL S.A|1|899999068
887|200013070099|EPMSC VALLEDUPAR|1|800215546
888|200013230099|EPAMSCAS VALLEDUPAR (ERM)|1|800215546
889|410010058801|ECOPETROL S.A. SERVICIOS DE SALUD NEIVA|1|899999068
890|502238123480|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 7 JOSE MIGUEL PEY Y ANDRADE|1|830039670
891|542068204280|BATALLON ESPECIAL ENERGETIVO Y VIAL 10|0|830039670
892|542238300480|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 30 FRUTOS JOAQUIN GUTIERREZ - SALAZAR DE LAS PALMAS|1|830039670
893|660016000099|DIRECCION REGIONAL VIEJO CALDAS|1|800215546
894|523992190099|EPMSC LA UNION|1|800215546
895|680018200580|DISPENSARIO MEDICO BUCARAMANGA|1|830039670
896|680018400301|DISFARMA GC SAS|1|900580962
897|680777015870|ESPAB DISTRITO BARBOSA|1|830041314
898|680810192201|ECOPETROL S.A. - REGIONAL DE SALUD MAGDALENA MEDIO|1|899999068
899|680810192202|ECOPETROL S.A. - REGIONAL DE SALUD MAGDALENA MEDIO - SERVICIO DE SALUD EL CENTRO|1|899999068
900|680810192203|SERVICIOS DE SALUD CANTAGALLO ECOPETROL|1|899999068
901|680810192205|DIVISION DE SALUD DEL MAGADALENA MEDIO POLICLINICA ECOPETROL|1|899999068
902|152381050099|EPMSC DUITAMA|1|800215546
903|152387001670|ESPAB DISTRITO DUITAMA|1|830041314
904|152388103880|CENTRO DE RECUPERACION DE LEISHMANISIS - BONZA|1|830039670
905|152388503780|GRUPO DE CABALLERIA MECANIZADO No 1 GENERAL MIGUEL SILVA PLAZAS - BONZA|1|830039670
906|152488504380|BATALLON DE ALTA MONTAÑA No 2 GENERAL SANTOS GUTIERREZ PRIETO|1|830039670
907|187538303780|BATALLON DE INFANTERIA No 36 CAZADORES|1|830039670
908|187568304282|ESTABLECIMINETO SANIDAD COMANDO AEREO DE COMBATE Nø6|1|830039670
909|234177003470|ESPAB DISTRITO LORICA|1|830041314
910|685470192206|CONSULTORIO MÉDICO ICP ECOPETROL|1|899999068
911|440988100880|GRUPO DE CABALLERIA MECANIZADO No 2 CORONEL JUAN JOSE RONDON - BUENAVISTA|1|830039670
912|630016130099|EPMSC ARMENIA|1|800215546
913|630016150099|RM ARMENIA|1|800215546
914|630017006170|ESPAB ARMENIA|1|830041314
915|630018302680|BATALLON DE ASPC No 8 CACIQUE CALARCA|1|830039670
916|631306120099|EPMSC CALARCA|1|800215546
917|631307014970|ESPAB DISTRITO CALARCA|1|830041314
918|683074210099|EPAMS GIRON|1|800215546
919|684324130099|EPMSC MALAGA|1|800215546
920|258398507380|BATALLON ESPECIAL ENERGETICO Y VIAL No 13 INDEPENDENCIA DE CUNDINAMARCA|1|830039670
921|258431260099|EPMSC UBATE|1|800215546
922|258751270099|EPMSC VILLETA|1|800215546
923|258757013270|ESPAB DISTRITO VILLETA|1|830041314
924|480013140099|EPMSC SANTA MARTA|1|800215546
925|480018100680|BATALLON DE INFANTERIA MECANIZADO NO 5 GENERAL JOSE MARIA CORDOVA|1|830039670
926|700013190099|EPMSC SINCELEJO|1|800215546
927|700017006770|ESPAB COMANDO SUCRE|1|830041314
928|413967014770|ESPAB DISTRITO LA PLATA|1|830041314
929|413968304080|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 9 VICENTE DE LA ROCHA Y FLOREZ|1|830039670
930|470013140099|EPMSC SANTA MARTA|1|800215546
931|470017004970|ESPAM UNIDAD MEDICA NUESTRA SEÑORA DEL ROSARIO|1|830041314
932|470017016770|ESPAM UNIDAD MEDICA DE SANTA MARTA|1|830041314
933|470018500101|EVEDISA SANTA MARTA|1|891409291
934|702153200099|ERE COROZAL|1|800215546
935|702157006870|ESPAB ESCUELA RAFAEL NUÑEZ|1|830041314
936|444307004770|ESPAB DISTRITO MAICAO|1|830041314
937|540014220099|COMPLEJO CARCELARIO Y PENITENCIARIO METROPOLITANO DE CUCUTA|1|800215546
938|540017005970|ESPAM UNIDAD MEDICA CUCUTA|1|830041314
939|540018201580|BATALLON DE ASPC No 30 GUASIMALES|1|830039670
940|540018500101|DIPROMEDICOS S.A.S.|1|900493018
941|540018700101|NEGOCIOS FARMACÉUTICOS SAS|1|901480387
942|730016210099|COMPLEJO CARCELARIO  Y PENITENCIARIO  DE IBAGUE-PICALEÑA|1|800215546
943|730017006970|ESPAB IBAGUE|1|830041314
944|053605010099|CPAMS LA PAZ|1|800215546
945|053685130099|EPMSC JERICO|1|800215546
946|053765140099|EPMSC LA CEJA|1|800215546
947|053807000670|ESPAB ESCUELA CARLOS E RESTREPO|1|830041314
948|175416080099|EPMSC PENSILVANIA|1|800215546
949|176146090099|EPMSC RIOSUCIO|1|800215546
950|176536100099|EPMSC SALAMINA|1|800215546
951|760012000099|DIRECCION REGIONAL OCCIDENTE|1|800215546
952|760012260099|EPMSC CALI (ERE)|1|800215546
953|760017007570|ESPAB COLEGIO NUESTRA SEÑORA DE FATIMA|1|830041314
954|760017007770|ESPIM CLINICA REGIONAL DE OCCIDENTE|1|830041314
955|760017017270|UNIDAD PRESTADORA DE SALUD DEL VALLE - CLINICA DEVAL|1|901361882
956|760018301580|DISPENSARIO MEDICO CALI|1|830039670
957|760018302782|ESCUELA MILITAR DE AVIACION MARCO FIDEL SUAREZ|1|830039670
958|760018400101|VANTIVE S.A.S|1|901755480
959|760018400201|ASESVALLE LIMITADA|1|900095465
960|760018500101|LAMAR FARMACEUTICA SAS|1|901292789
961|416151390099|EPMSC NEIVA|1|800215546
962|661706200099|RM PEREIRA|1|800215546
963|661748100180|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 8 JOSE VICENTE ORTEGA Y MESA|1|830039670
964|761092280099|EPMSC BUENAVENTURA|1|800215546
965|761097008470|ESPAB BUENAVENTURA|1|830041314
966|761098303081|HOSPITAL NAVAL DE MALAGA - BAHIA MALAGA|1|830039670
967|761098305681|BRIGADA DE INFANTERIA DE MARINA No 02|1|830039670
968|761099025099|ARBUE BUENAVENTURA|1|800215546
969|761112270099|EPMSC BUGA|1|800215546
970|660016160099|EPMSC PEREIRA (ERE)|1|800215546
971|660016200099|RM PEREIRA|1|800215546
972|660017015170|ESPAM UNIDAD MEDICA RISARALDA|1|830041314
973|660018302980|BATALLON DE ARTILLERIA No 8 SAN MATEO|1|830039670
974|660018500101|EVEDISA PEREIRA|1|891409291
975|660018500201|Prost Soportes Ortopédicos E.U|1|900204581
976|768342330099|CPMS TULUA|1|800215546
977|768347008570|ESPAB ESCUELA SIMON BOLIVAR|1|830041314
978|200018500101|EVEDISA VALLEDUPAR|1|891409291
979|200019019099|CPAMSEJUPA|1|800215546
980|505688314080|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 28 IGNACIO DE HERRERA Y VERGARA - CARIMAGUA|1|830039670
981|505738004382|PUESTO FLUVIAL AVANZADO No 41|1|830039670
982|548100007601|HOSPITAL ECOPETROL-TIBU|1|899999068
983|765202250099|EPAMSCAS PALMIRA|1|800215546
984|765207007970|ESPAB DISTRITO PALMIRA|1|830041314
985|765208301080|BATALLON DE INGENIEROS No 3 CR. AGUSTIN CODAZZI|1|830039670
986|528352220099|EPMSC TUMACO|1|800215546
987|528357015570|ESPRI DISTRITO TUMACO|1|900807338
988|528358202281|BRIGADA DE INFANTERÞA DE MARINA No 4|1|830039670
989|528358302281|ESM BIM 40|0|830039670
990|528358702280|BATALLON DE SELVA No 53 CR. FRANCISCO JOSE GONZALEZ - GUALTAL|1|830039670
991|528382210099|EPMSC TUQUERRES|1|800215546
992|860012240099|EPMSC MOCOA|1|800215546
993|860017006070|ESPAB COMANDO PUTUMAYO|1|830041314
994|860018000101|DISTRIFARMACOS DEL SUR|1|900695228
995|415518518580|BATALLON DE INFANTERIA No 27 MAGDALENA|1|830039670
996|734116290099|EPMSC LIBANO|1|800215546
997|734437013070|ESPAB ESCUELA DE AVIACION|1|830041314
998|734491360099|EPMSC MELGAR|1|800215546
999|734498511482|ESTABLECIMIENTO DE SANIDAD MILITAR COMANDO AEREO DE CACOM 4|1|830039670
1000|735558117580|BATALLON DE OPERACIONES TERRESTRES No 18 CIMARRONES|1|830039670
1001|868858104480|BATALLON DE INFANTERIA No 25 GR. ROBERTO DOMINGO RICO|1|830039670
1002|868858220180|BAT DE INSTRUC  ENTREN Y REENTRA No27|0|830039670
1003|868858304480|BATALLON DE INFANTERIA No 25 GR. ROBERTO DOMINGO RICO|1|830039670
1004|686794150099|EPMS SAN GIL|1|800215546
1005|686797016270|ESPAB SAN GIL|1|830041314
1006|686894170099|EPMSC SAN VICENTE DE CHUCURI|1|800215546
1007|686898201480|BATALLON DE INFANTERIA No 40 CR. LUCIANO D?ELHUYAR|1|830039670
1008|687554160099|EPMSC SOCORRO|1|800215546
1009|687557006570|ESPAB SOCORRO|1|830041314
1010|687558082080|BATALLON DE ARTILLERIA No 5 CT. JOSE ANTONIO GALAN|1|830039670
1011|850011530099|EPC YOPAL|1|800215546
1012|850017002870|ESPAB COMANDO CASANARE|1|830041314
1013|520018300780|BATALLON DE ASPC No 23 GR. RAMON ESPINA|1|830039670
1014|680014000099|DIRECCION REGIONAL ORIENTE|1|800215546
1015|680014100099|CPMS BUCARAMANGA (ERE)|1|800215546
1016|680014200099|RM BUCARAMANGA|1|800215546
1017|680017006370|ESPIM CLINICA REGIONAL DEL ORIENTE|1|830041314
1018|680017007370|UNIDAD PRESTADORA DE SERVICIOS DE SALUD|1|901361090
1019|680017016070|ESPAB CENTRO DE MEDICINA PREVENTIVA DE BUCARAMANGA|1|830041314
1020|800800200001|IPS PRUEBA|0|800800200
1021|910011010099|EPMSC LETICIA|1|800215546
1022|761118300980|BATALLON DE ARTILLERIA No 3 BATALLA DE PALACE|1|830039670
1023|761118301180|BATALLON DE ALTA MONTAÑA No 3 RODRIGO LLOREDA CAICEDO - LOS FARALLONES - EL DIAMANTE|1|830039670
1024|761137008070|ESPAB DISTRITO BUGA|1|830041314
1025|761222390099|EPMSC CAICEDONIA|1|800215546
1026|761472380099|EPMSC CARTAGO|1|800215546
1027|761477008370|ESPAB DISTRITO CARTAGO|1|830041314
1028|761478301780|BATALLON DE INFANTERIA No 23 VENCEDORES|1|830039670
1029|950017004870|ESPAB COMANDO GUAVIARE|1|830041314
1030|410011390099|EPMSC NEIVA|1|800215546
1031|410017007270|ESTABLECIMIENTO DE SANIDAD POLICIAL CLINICA DEUIL|1|901362454
1032|410018517680|BATALLON DE ASPC No 9 CACICA GAITANA|1|830039670
1033|666826170099|EPMSC SANTA ROSA DE CABAL|1|800215546
1034|763642360099|COMPLEJO CARCELARIO Y PENITENCIARIO DE JAMUNDI|1|800215546
1035|948848500101|EVEDISA PUERTO COLOMBIA|1|891409291
1036|990017008670|ESPAB COMANDO VICHADA|1|830041314
1037|990018100580|BATALLON DE ASPC No 28 BOCHICA|1|830039670
1038|990018403081|BATALON FLUVIAL DE IFANTERIA N 51|1|830039670
1039|470538202880|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 2 SINFOROSO MUTIS CONSUEGRA|1|830039670
1040|471898500101|EVEDISA CIENAGA|1|891409291
1041|681908203280|BATALLON DE INGENIEROS No 14 BATALLA DE CALIBIO - CANTIMPLORA|1|830039670
1042|681908522380|BATALLON DE INFANTERIA No 41 GR. RAFAEL REYES|1|830039670
1043|865688123480|BATALLON DE INGENIEROS No 27 GR MANUEL CASTRO BAYONA|1|830039670
1044|865698123480|BATALLON DE ARTILLERIA No 27 GR. LUIS ERNESTO ORDOÑEZ CASTILLO - SANTANA|1|830039670
1045|865738518280|BATALLON DE INFANTERIA DE SELVA No 49 SL. JUAN BAUTISTA SOLARTE - LATAGUA|1|830039670
1046|865738522181|HOSPITAL NAVAL DE PUERTO LEGUIZAMO|1|830039670
1047|910017016670|ESPAB COMANDO AMAZONAS|1|830041314
1048|910018403382|GRUPO AEREO DEL AMAZONAS|1|830039670
1049|910018509580|BATALLON DE ASPC No 26 SS. NESTOR OSPINA MELO|1|830039670
1050|910018510781|GUARDA COSTAS DEL AMAZONAS|1|830039670
1051|258991280099|EPMSC ZIPAQUIRA|1|800215546
1052|258997004470|ESPAB DISTRITO ZIPAQUIRA|1|830041314
1053|258998500101|EVEDISA ZIPAQUIRA|1|891409291
1054|680010000000|ECOPETROL S.A. BUCARAMANGA|1|899999068
1055|854108101580|BATALLON DE INFANTERIA No 44 RAMON NONATO PEREZ|1|830039670
1056|854408600101|URGENCIAS MEDICAS VILLANUEVA S.A.S|1|901432047
1057|971618102280|BATALLON DE SELVA No 52 GR. JOSE DOLORES SOLANO|1|830039670
1058|052667000470|ESPIM CLINICA REGIONAL VALLE DE ABURRA|1|830041314
1059|052667000670|UNIDAD PRESTADORA DE SERVICIOS DE SALUD|1|901363087
1060|052668500101|GASES INDUSTRIALES DE COLOMBIA CRYOGAS SA|1|860013704
1061|136738500101|EVEDISA SANTA CATALINA|1|891409291
1062|136838100580|BATALLON DE SELVA No 48 PROCER MANUEL RODRIGUEZ TORICES|1|830039670
1063|136838500101|EVEDISA SANTA ROSA BOLIVAR|1|891409291
1064|700010000000|ECOPETROL S.A. SINCELEJO|1|899999068
1065|868858518380|BATALLON DE ASPC No 27 SIMONA DE LUZ DUQUE DE ALZATE|1|830039670
1066|255728511782|COMANDO AEREO DE COMBATE NO. 02 BASE AEREA GERMAN OLANO COMANDO AEREO DE COMBATE NO 1|1|830039670
1067|540010000000|ECOPETROL S.A. CUCUTA|1|899999068
1068|810014010099|EPMSC ARAUCA|1|800215546
1069|810017000770|ESPAB COMANDO ARAUCA|1|830041314
1070|810018123481|BATALLON FLUVIAL DE INFANTERIA DE MARINA No 52|1|830039670
1071|810018402580|BATALLON DE ASPC No 18 ST. RAFAEL ARAGONA|1|830039670
1072|810018501880|BAT MTTO NO1 JOSE MARIA ROSILLO|0|830039670
1073|702158104881|BRIGADA DE INFANTERIA DE MARINA No 01|1|830039670
1074|702159023099|CPAMSARCOR|1|800215546
1075|702218302481|BATALLON DE ENTRENAMIENTO INFANTERIA DE MARINA|1|830039670
1076|995248403282|GRUPO AEREO DEL ORIENTE|1|830039670
1077|730018302480|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 6 MANUEL DE BERNARDO ALVAREZ DEL CASAL|1|830039670
1078|730018517580|BATALLON DE ASPC No 6 FRANCISCO ANTONIO ZEA|1|830039670
1079|730556230099|EC ARMERO-GUAYABAL|1|800215546
1080|731681440099|EPMSC CHAPARRAL|1|800215546
1081|731688521380|BATALLON DE INFANTERIA No 17 GR. DOMINGO CAICEDO|1|830039670
1082|997738400980|BATALLON DE INFANTERIA MOTORIZADO No 43 GR. EFRAIN ROJAS ACEVEDO|1|830039670
1083|760018500201|EME Marketing and Consulting|1|900192075
1084|760018700101|INMEDIS S.A.S|1|900301013
1085|760018700201|SEVEN UNIVERSE GROUP SAS|1|901503761
1086|760018700301|PRODUMEINS SAS|1|901807925
1087|760019026099|CPAMSEJECA|1|800215546
1088|634708102080|BATALLON DE INGENIEROS No 8 FRANCISCO JAVIER CISNEROS - PUEBLO TAPAO|1|830039670
1089|760010000000|ECOPETROL S.A. CALI|1|899999068
1090|863200012601|UNIDAD INTEGRAL DE SERVICIOS DE SALUD-UNIS ORITO-ECOPETROL S.A.|1|899999068
1091|863208118380|BATALLON ESPECIAL ENERGETICO Y VIAL No 9 GR. JOSE MARIA GAITAN|1|830039670
1092|950018123480|ESCUELA DE FUERZAS ESPECIALES RURALES|0|830039670
1093|950018400680|BATALLON DE ASPC No 22 CR. BENEDICTO TRIANA|1|830039670
1094|950158123480|BATALLON DE INFANTERIA DE SELVA No 24 GR. LUIS CARLOS CAMACHO LEYVA|1|830039670
1095|950258100680|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 22 JOSE IGNACIO ALVAREZ DE SALAZAR|1|830039670
1096|952008100680|BATALLON DE SELVA No 51 GR. JOSE MARIA ORTEGA|1|830039670
1097|766222400099|EPMSC ROLDANILLO|1|800215546
1098|766227008270|ESPAB ROLDANILLO|1|830041314
1099|767362410099|EPMSC SEVILLA|1|800215546
1100|767367008170|ESPAB SEVILLA|1|830041314
1101|817368155880|BAT DE INSTRUC  ENTREN Y REEENTREN No18|0|830039670
1102|817368202580|GRUPO DE CABALLERIA MECANIZADO No 18 GR. GABRIEL REVEIZ PIZARRO|1|830039670
1103|817948102580|BATALLON DE ARTILLERIA No 18 GR. JOSE MARIA MANTILLA - PUERTO JORDAN|1|830039670
1104|817948402680|BATALLON DE INGENIEROS No 18 GR. RAFAEL NAVAS PARDO|1|830039670
1105|684327016170|ESPAB DISTRITO MALAGA|1|830041314
1106|768347018070|ESPAB TULUA|1|830041314
1107|768958300280|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 3 LUIS EDUARDO DE AZUOLA Y ROCHA|1|830039670
1108|680810192301|COOPERATIVA DE TRABAJADORES TEMPORALES DE ECOPETROL COTEMPETROL|1|800053193
1109|680814110099|EPMSC BARRANCABERMEJA|1|800215546
1110|680817006470|ESPAB COMANDO MAGDALENA MEDIO|1|830041314
1111|680818200780|BATALLON DE ARTILLERIA DE DEFENSA AEREA No 2 NUEVA GRANADA|1|830039670
1112|680818240281|PUESTA FLUVIAL AVANZADO N 31|1|830039670
1113|735851470099|EPMSC PURIFICACION|1|800215546
1114|850018103082|GRUPO AEREO DEL CASANARE|1|830039670
1115|850018403680|BATALLON DE ASPC No 16 TE. WILLIAM RAMIREZ SILVA|1|830039670
1116|850019018099|CPAMSEJEYO|1|800215546
1117|850100236201|ECOPETROL CASANARE|1|899999068
1118|850108123480|BATALLON DE INSTRUCCION ENTRENAMIENTO Y REENTRENAMIENTO No 16 JOSE MARTIN PARIS ALVAREZ - CUPIAGUA|1|830039670
1119|970017017870|ESPAB COMANDO VAUPES|1|830041314
1120|970018133480|BATALLON DE INFANTERIA No 30 GR. ALFREDO VASQUEZ COBO|1|830039670
1121|970018567880|BRIGADA 31|0|830039670
1122|544988201380|BATALLON DE INFANTERIA No 15 GR. FRANCISCO DE PAULA SANTANDER|1|830039670
1123|545798178080|BATALLON DE INGENIEROS No 30 CR. JOSE ALBERTO SALAZAR ARANA|1|830039670
1124|732681450099|CPMS ESPINAL|1|800215546
1125|732687007170|ESPAB ESCUELA GABRIEL GONZALEZ|1|830041314
1126|732687017570|ESPAB ESCUELA NACIONAL DE OPERACIONES POLICIALES|1|830041314
1127|732836260099|EPMSC FRESNO|1|800215546
1128|733191580099|EPC GUAMO|1|800215546
1129|733496280099|EPMSC HONDA|1|800215546
1130|733498504480|BATALLON DE INFANTERIA No 16 PATRIOTAS|1|830039670
1131|688614180099|EPMSC VELEZ|1|800215546
1132|688617012970|ESPAB ESCUELA DE CARABINEROS DE LA PROVINCIA DE VELEZ|1|830041314
1133|852501520099|EPMSC PAZ DE ARIPORO|1|800215546
1134|940017008770|ESPAB COMANDO GUAINIA|1|830041314
1135|940018240181|BATALLON FLUVIAL DE INFANTERIA DE MARINA No 50|1|830039670
1136|940018401080|BATALLON DE INFANTERIA DE SELVA No 45 GR. PROSPERO PINZON|1|830039670
1137|700018500101|INNOVACION ANALITICA S.A.S.|1|901039177
1138|880013180099|EPMSC SAN ANDRES|1|800215546
1139|880017006670|ESPAB SAN ANDRES Y PROVIDENCIA|1|830041314
1140|880018104281|BASE NAVAL No 04|1|830039670
1141|880018105382|GRUPO AEREO DEL CARIBE|1|830039670
1142|880018270099|EPMSC SAN ANDRES|1|800215546