Id|Codigo|Nombre
570|25875|VILLETA
571|25878|VIOTÁ
572|25885|YACOPÍ
573|25898|ZIPACÓN
574|25899|ZIPAQUIRÁ
575|27001|QUIBDÓ
576|27006|ACANDÍ
577|27025|ALTO BAUDÓ
578|27050|ATRATO
579|27073|BAGADÓ
580|27075|BAHÍA SOLANO
581|27077|BAJO BAUDÓ
582|27086|Belén De Bajira
583|27099|BOJAYÁ
584|27135|EL CANTÓN DEL SAN PABLO
585|27150|CARMEN DEL DARIÉN
586|27160|CÉRTEGUI
587|27205|CONDOTO
588|27245|EL CARMEN DE ATRATO
589|27250|EL LITORAL DEL SAN JUAN
590|27361|ISTMINA
591|27372|JURADÓ
592|27413|LLORÓ
593|27425|MEDIO ATRATO
594|27430|MEDIO BAUDÓ
595|27450|MEDIO SAN JUAN
596|27491|NÓVITA
597|27495|NUQUÍ
598|27580|RÍO IRÓ
599|27600|RÍO QUITO
600|27615|RIOSUCIO
601|27660|SAN JOSÉ DEL PALMAR
602|27745|1PÍ
603|27787|TADÓ
604|27800|UNGUÍA
605|27810|UNIÓN PANAMERICANA
606|41001|NEIVA
607|41006|ACEVEDO
608|41013|AGRADO
609|41016|AIPE
610|41020|ALGECIRAS
611|41026|ALTAMIRA
612|41078|BARAYA
613|41132|CAMPOALEGRE
614|41206|COLOMBIA
615|41244|ELÍAS
616|41298|GARZÓN
617|41306|GIGANTE
618|41319|GUADALUPE
619|41349|HOBO
620|41357|ÍQUIRA
621|41359|ISNOS
622|41378|LA ARGENTINA
623|41396|LA PLATA
624|41483|NÁTAGA
625|41503|OPORAPA
626|41518|PAICOL
627|41524|PALERMO
628|41530|PALESTINA
629|41548|PITAL
630|41551|PITALITO
631|41615|RIVERA
632|41660|SALADOBLANCO
633|41668|SAN AGUSTÍN
634|41676|SANTA MARÍA
635|41770|SUAZA
636|41791|TARQUI
637|41797|TESALIA
638|41799|TELLO
639|41801|TERUEL
640|41807|TIMANÁ
641|41872|VILLAVIEJA
642|41885|YAGUARÁ
643|44001|RIOHACHA
644|44035|ALBANIA
645|44078|BARRANCAS
646|44090|DIBULLA
647|44098|DISTRACCIÓN
648|44110|EL MOLINO
649|44279|FONSECA
650|44378|HATONUEVO
651|44420|LA JAGUA DEL PILAR
652|44430|MAICAO
653|44560|MANAURE
654|44650|SAN JUAN DEL CESAR
655|44847|URIBIA
656|44855|URUMITA
657|44874|VILLANUEVA
658|47001|SANTA MARTA
659|47030|ALGARROBO
660|47053|ARACATACA
661|47058|ARIGUANÍ
662|47161|CERRO DE SAN ANTONIO
663|47170|CHIVOLO
664|47189|CIÉNAGA
665|47205|CONCORDIA
666|47245|EL BANCO
667|47258|EL PIÑÓN
668|47268|EL RETÉN
669|47288|FUNDACIÓN
670|47318|GUAMAL
671|47460|NUEVA GRANADA
672|47541|PEDRAZA
673|47545|PIJIÑO DEL CARMEN
674|47551|PIVIJAY
675|47555|PLATO
676|47570|PUEBLOVIEJO
677|47605|REMOLINO
678|47660|SABANAS DE SAN ÁNGEL
679|47675|SALAMINA
680|47692|SAN SEBASTIÁN DE BUENAVISTA
681|47703|SAN ZENÓN
682|47707|SANTA ANA
683|47720|SANTA BÁRBARA DE PINTO
684|47745|1TIONUEVO
685|47798|TENERIFE
686|47960|ZAPAYÁN
687|47980|ZONA BANANERA
688|50001|VILLAVICENCIO
689|50006|ACACÍAS
690|50110|BARRANCA DE UPÍA
691|50124|CABUYARO
692|50150|CASTILLA LA NUEVA
693|50223|CUBARRAL
694|50226|CUMARAL
695|50245|EL CALVARIO
696|50251|EL CASTILLO
697|50270|EL DORADO
698|50287|FUENTE DE ORO
699|50313|GRANADA
700|50318|GUAMAL
701|50325|MAPIRIPÁN
702|50330|MESETAS
703|50350|LA MACARENA
704|50370|URIBE
705|50400|LEJANÍAS
706|50450|PUERTO CONCORDIA
707|50568|PUERTO GAITÁN
708|50573|PUERTO LÓPEZ
709|50577|PUERTO LLERAS
710|50590|PUERTO RICO
711|50606|RESTREPO
712|50680|SAN CARLOS DE GUAROA
713|50683|SAN JUAN DE ARAMA
714|50686|SAN JUANITO
715|50689|SAN MARTÍN
716|50711|VISTAHERMOSA
717|52001|PASTO
718|52019|ALBÁN
719|52022|ALDANA
720|52036|ANCUYÁ
721|52051|ARBOLEDA
722|52079|BARBACOAS
723|52083|BELÉN
724|52110|BUESACO
725|52203|COLÓN
726|52207|CONSACÁ
727|52210|CONTADERO
728|52215|CÓRDOBA
729|52224|CUASPÚD
730|52227|CUMBAL
731|52233|CUMBITARA
732|52240|CHACHAGÜÍ
733|52250|EL CHARCO
734|52254|EL PEÑOL
735|52256|EL ROSARIO
736|52258|EL TABLÓN DE GÓMEZ
737|52260|EL TAMBO
738|52287|FUNES
739|52317|GUACHUCAL
740|52320|GUAITARILLA
741|52323|GUALMATÁN
742|52352|ILES
743|52354|IMUÉS
744|52356|IPIALES
745|52378|LA CRUZ
746|52381|LA FLORIDA
747|52385|LA LLANADA
748|52390|LA TOLA
749|52399|LA UNIÓN
750|52405|LEIVA
751|52411|LINARES
752|52418|LOS ANDES
753|52427|MAGÜÍ
754|52435|MALLAMA
755|52473|MOSQUERA
756|52480|NARIÑO
757|52490|OLAYA HERRERA
758|52506|OSPINA
759|52520|FRANCISCO PIZARRO
760|52540|POLICARPA
761|52560|POTOSÍ
762|52565|PROVIDENCIA
763|52573|PUERRES
764|52585|PUPIALES
765|52612|RICAURTE
766|52621|ROBERTO PAYÁN
767|52678|SAMANIEGO
768|52683|SANDONÁ
769|52685|SAN BERNARDO
770|52687|SAN LORENZO
771|52693|SAN PABLO
772|52694|SAN PEDRO DE CARTAGO
773|52696|SANTA BÁRBARA
774|52699|SANTACRUZ
775|52720|SAPUYES
776|52786|TAMINANGO
777|52788|TANGUA
778|52835|SAN ANDRÉS DE TUMACO
779|52838|TÚQUERRES
780|52885|YACUANQUER
781|54001|SAN JOSÉ DE CÚCUTA
782|54003|ÁBREGO
783|54051|ARBOLEDAS
784|54099|BOCHALEMA
785|54109|BUCARASICA
786|54125|CÁCOTA
787|54128|CÁCHIRA
788|54172|CHINÁCOTA
789|54174|CHITAGÁ
790|54206|CONVENCIÓN
791|54223|CUCUTILLA
792|54239|DURANIA
793|54245|EL CARMEN
794|54250|EL TARRA
795|54261|EL ZULIA
796|54313|GRAMALOTE
797|54344|HACARÍ
798|54347|HERRÁN
799|54377|LABATECA
800|54385|LA ESPERANZA
801|54398|LA PLAYA
802|54405|LOS PATIOS
803|54418|LOURDES
804|54480|MUTISCUA
805|54498|OCAÑA
806|54518|PAMPLONA
807|54520|PAMPLONITA
808|54553|PUERTO SANTANDER
809|54599|RAGONVALIA
810|54660|SALAZAR
811|54670|SAN CALIXTO
812|54673|SAN CAYETANO
813|54680|SANTIAGO
814|54720|SARDINATA
815|54743|1LOS
816|54800|TEORAMA
817|54810|TIBÚ
818|54820|TOLEDO
819|54871|VILLA CARO
820|54874|VILLA DEL ROSARIO
821|63001|ARMENIA
822|63111|BUENAVISTA
823|63130|CALARCÁ
824|63190|CIRCASIA
825|63212|CÓRDOBA
826|63272|FILANDIA
827|63302|GÉNOVA
828|63401|LA TEBAIDA
829|63470|MONTENEGRO
830|63548|PIJAO
831|63594|QUIMBAYA
832|63690|SALENTO
833|66001|PEREIRA
834|66045|APÍA
835|66075|BALBOA
836|66088|BELÉN DE UMBRÍA
837|66170|DOSQUEBRADAS
838|66318|GUÁTICA
839|66383|LA CELIA
840|66400|LA VIRGINIA
841|66440|MARSELLA
842|66456|MISTRATÓ
843|66572|PUEBLO RICO
844|66594|QUINCHÍA
845|66682|SANTA ROSA DE CABAL
846|66687|SANTUARIO
847|68001|BUCARAMANGA
848|68013|AGUADA
849|68020|ALBANIA
850|68051|ARATOCA
851|68077|BARBOSA
852|68079|BARICHARA
853|68081|BARRANCABERMEJA
854|68092|BETULIA
855|68101|BOLÍVAR
856|68121|CABRERA
857|68132|CALIFORNIA
858|68147|CAPITANEJO
859|68152|CARCASÍ
860|68160|CEPITÁ
861|68162|CERRITO
862|68167|CHARALÁ
863|68169|CHARTA
864|68176|CHIMA
865|68179|CHIPATÁ
866|68190|CIMITARRA
867|68207|CONCEPCIÓN
868|68209|CONFINES
869|68211|CONTRATACIÓN
870|68217|COROMORO
871|68229|CURITÍ
872|68235|EL CARMEN DE CHUCURÍ
873|68245|EL GUACAMAYO
874|68250|EL PEÑÓN
875|68255|EL PLAYÓN
876|68264|ENCINO
877|68266|ENCISO
878|68271|FLORIÁN
879|68276|FLORIDABLANCA
880|68296|GALÁN
881|68298|GÁMBITA
882|68307|GIRÓN
883|68318|GUACA
884|68320|GUADALUPE
885|68322|GUAPOTÁ
886|68324|GUAVATÁ
887|68327|GÜEPSA
888|68344|HATO
889|68368|JESÚS MARÍA
890|68370|JORDÁN
891|68377|LA BELLEZA
892|68385|LANDÁZURI
893|68397|LA PAZ
894|68406|LEBRIJA
895|68418|LOS SANTOS
896|68425|MACARAVITA
897|68432|MÁLAGA
898|68444|MATANZA
899|68464|MOGOTES
900|68468|MOLAGAVITA
901|68498|OCAMONTE
902|68500|OIBA
903|68502|ONZAGA
904|68522|PALMAR
905|68524|PALMAS DEL SOCORRO
906|68533|PÁRAMO
907|68547|PIEDECUESTA
908|68549|PINCHOTE
909|68572|PUENTE NACIONAL
910|68573|PUERTO PARRA
911|68575|PUERTO WILCHES
912|68615|RIONEGRO
913|68655|SABANA DE TORRES
914|68669|SAN ANDRÉS
915|68673|SAN BENITO
916|68679|SAN GIL
917|68682|SAN JOAQUÍN
918|68684|SAN JOSÉ DE MIRANDA
919|68686|SAN MIGUEL
920|68689|SAN VICENTE DE CHUCURÍ
921|68705|SANTA BÁRBARA
922|68720|SANTA HELENA DEL OPÓN
923|68745|1MACOTA
924|68755|SOCORRO
925|68770|SUAITA
926|68773|SUCRE
927|68780|SURATÁ
928|68820|TONA
929|68855|VALLE DE SAN JOSÉ
930|68861|VÉLEZ
931|68867|VETAS
932|68872|VILLANUEVA
933|68895|ZAPATOCA
934|70001|1NCELEJO
935|70110|BUENAVISTA
936|70124|CAIMITO
937|70204|COLOSÓ
938|70215|COROZAL
939|70221|COVEÑAS
940|70230|CHALÁN
941|70233|EL ROBLE
942|70235|GALERAS
943|70265|GUARANDA
944|70400|LA UNIÓN
945|70418|LOS PALMITOS
946|70429|MAJAGUAL
947|70473|MORROA
948|70508|OVEJAS
949|70523|PALMITO
950|70670|SAMPUÉS
951|70678|SAN BENITO ABAD
952|70702|SAN JUAN DE BETULIA
953|70708|SAN MARCOS
954|70713|SAN ONOFRE
955|70717|SAN PEDRO
956|70742|SAN LUIS DE SINCÉ
957|70771|SUCRE
958|70820|SANTIAGO DE TOLÚ
959|70823|TOLÚ VIEJO
960|73001|IBAGUÉ
961|73024|ALPUJARRA
962|73026|ALVARADO
963|73030|AMBALEMA
964|73043|ANZOÁTEGUI
965|73055|ARMERO
966|73067|ATACO
967|73124|CAJAMARCA
968|73148|CARMEN DE APICALÁ
969|73152|CASABIANCA
970|73168|CHAPARRAL
971|73200|COELLO
972|73217|COYAIMA
973|73226|CUNDAY
974|73236|DOLORES
975|73268|ESPINAL
976|73270|FALAN
977|73275|FLANDES
978|73283|FRESNO
979|73319|GUAMO
980|73347|HERVEO
981|73349|HONDA
982|73352|ICONONZO
983|73408|LÉRIDA
984|73411|LÍBANO
985|73443|SAN SEBASTIÁN DE MARIQUITA
986|73449|MELGAR
987|73461|MURILLO
988|73483|NATAGAIMA
989|73504|ORTEGA
990|73520|PALOCABILDO
991|73547|PIEDRAS
992|73555|PLANADAS
993|73563|PRADO
994|73585|PURIFICACIÓN
995|73616|RIOBLANCO
996|73622|RONCESVALLES
997|73624|ROVIRA
998|73671|SALDAÑA
999|73675|SAN ANTONIO
1000|73678|SAN LUIS
1001|73686|SANTA ISABEL
1002|73770|SUÁREZ
1003|73854|VALLE DE SAN JUAN
1004|73861|VENADILLO
1005|73870|VILLAHERMOSA
1006|73873|VILLARRICA
1007|76001|CALI
1008|76020|ALCALÁ
1009|76036|ANDALUCÍA
1010|76041|ANSERMANUEVO
1011|76054|ARGELIA
1012|76100|BOLÍVAR
1013|76109|BUENAVENTURA
1014|76111|GUADALAJARA DE BUGA
1015|76113|BUGALAGRANDE
1016|76122|CAICEDONIA
1017|76126|CALIMA
1018|76130|CANDELARIA
1019|76147|CARTAGO
1020|76233|DAGUA
1021|76243|EL ÁGUILA
1022|76246|EL CAIRO
1023|76248|EL CERRITO
1024|76250|EL DOVIO
1025|76275|FLORIDA
1026|76306|GINEBRA
1027|76318|GUACARÍ
1028|76364|JAMUNDÍ
1029|76377|LA CUMBRE
1030|76400|LA UNIÓN
1031|76403|LA VICTORIA
1032|76497|OBANDO
1033|76520|PALMIRA
1034|76563|PRADERA
1035|76606|RESTREPO
1036|76616|RIOFRÍO
1037|76622|ROLDANILLO
1038|76670|SAN PEDRO
1039|76736|SEVILLA
1040|76823|TORO
1041|76828|TRUJILLO
1042|76834|TULUÁ
1043|76845|ULLOA
1044|76863|VERSALLES
1045|76869|VIJES
1046|76890|YOTOCO
1047|76892|YUMBO
1048|76895|ZARZAL
1049|81001|ARAUCA
1050|81065|ARAUQUITA
1051|81220|CRAVO NORTE
1052|81300|FORTUL
1053|81591|PUERTO RONDÓN
1054|81736|SARAVENA
1055|81794|TAME
1056|85001|YOPAL
1057|85010|AGUAZUL
1058|85015|CHÁMEZA
1059|85125|HATO COROZAL
1060|85136|LA SALINA
1061|85139|MANÍ
1062|85162|MONTERREY
1063|85225|NUNCHÍA
1064|85230|OROCUÉ
1065|85250|PAZ DE ARIPORO
1066|85263|PORE
1067|85279|RECETOR
1068|85300|SABANALARGA
1069|85315|SÁCAMA
1070|85325|SAN LUIS DE PALENQUE
1071|85400|TÁMARA
1072|85410|TAURAMENA
1073|85430|TRINIDAD
1074|85440|VILLANUEVA
1075|86001|MOCOA
1076|86219|COLÓN
1077|86320|ORITO
1078|86568|PUERTO ASÍS
1079|86569|PUERTO CAICEDO
1080|86571|PUERTO GUZMÁN
1081|86573|PUERTO LEGUÍZAMO
1082|86749|1BUNDOY
1083|86755|SAN FRANCISCO
1084|86757|SAN MIGUEL
1085|86760|SANTIAGO
1086|86865|VALLE DEL GUAMUEZ
1087|86885|VILLAGARZÓN
1088|88001|SAN ANDRÉS
1089|88564|PROVIDENCIA
1090|91001|LETICIA
1091|91263|EL ENCANTO
1092|91405|LA CHORRERA
1093|91407|LA PEDRERA
1094|91430|LA VICTORIA
1095|91460|MIRITÍ - PARANÁ
1096|91530|PUERTO ALEGRÍA
1097|91536|PUERTO ARICA
1098|91540|PUERTO NARIÑO
1099|91669|PUERTO SANTANDER
1100|91798|TARAPACÁ
1101|94001|INÍRIDA
1102|94343|BARRANCO MINAS
1103|94663|MAPIRIPANA
1104|94883|SAN FELIPE
1105|94884|PUERTO COLOMBIA
1106|94885|LA GUADALUPE
1107|94886|CACAHUAL
1108|94887|PANA PANA
1109|94888|MORICHAL
1110|95001|SAN JOSÉ DEL GUAVIARE
1111|95015|CALAMAR
1112|95025|EL RETORNO
1113|95200|MIRAFLORES
1114|97001|MITÚ
1115|97161|CARURÚ
1116|97511|PACOA
1117|97666|TARAIRA
1118|97777|PAPUNAHUA
1119|97889|YAVARATÉ
1120|99001|PUERTO CARREÑO
1121|99524|LA PRIMAVERA
1122|99624|SANTA ROSALÍA
1123|99773|CUMARIBO
