Id|Codigo|Nombre|Descripcion|Habilitado
1|105|CUIDADO INTERMEDIO NEONATAL|INTERNACION|1
2|106|CUIDADO INTERMEDIO PEDIATRICO|INTERNACION|1
3|107|CUIDADO INTERMEDIO ADULTOS|INTERNACION|1
4|108|CUIDADO INTENSIVO NEONATAL|INTERNACION|1
5|109|CUIDADO INTENSIVO PEDIATRICO|INTERNACION|1
6|110|CUIDADO INTENSIVO ADULTOS|INTERNACION|1
7|1101|ATENCION DEL PARTO|ATENCION INMEDIATA|1
8|1102|URGENCIAS|ATENCION INMEDIATA|1
9|1103|TRANSPORTE ASISTENCIAL BASICO|ATENCION INMEDIATA|0
10|1104|TRANSPORTE ASISTENCIAL MEDICALIZADO|ATENCION INMEDIATA|0
11|1105|ATENCION PREHOSPITALARIA|ATENCION INMEDIATA|0
12|120|CUIDADO BASICO NEONATAL|INTERNACION|1
13|129|HOSPITALIZACION ADULTOS|INTERNACION|1
14|130|HOSPITALIZACION PEDIATRICA|INTERNACION|1
15|131|HOSPITALIZACION EN SALUD MENTAL|INTERNACION|1
16|132|HOSPITALIZACION PARCIAL|INTERNACION|1
17|133|HOSPITALIZACION PACIENTE CRONICO CON VENTILADOR|INTERNACION|1
18|134|HOSPITALIZACION PACIENTE CRONICO SIN VENTILADOR|INTERNACION|1
19|135|HOSPITALIZACION EN  CONSUMO DE SUSTANCIAS PSICOACTIVAS|INTERNACION|1
20|138|CUIDADO BASICO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS|INTERNACION|1
21|201|CIRUGIA DE CABEZA Y CUELLO|QUIRURGICOS|1
22|202|CIRUGIA CARDIOVASCULAR|QUIRURGICOS|1
23|203|CIRUGIA GENERAL|QUIRURGICOS|1
24|204|CIRUGIA GINECOLOGICA|QUIRURGICOS|1
25|205|CIRUGIA MAXILOFACIAL|QUIRURGICOS|1
26|207|CIRUGIA ORTOPEDICA|QUIRURGICOS|1
27|208|CIRUGIA OFTALMOLOGICA|QUIRURGICOS|1
28|209|CIRUGIA OTORRINOLARINGOLOGIA|QUIRURGICOS|1
29|210|CIRUGIA ONCOLOGICA|QUIRURGICOS|1
30|211|CIRUGIA ORAL|QUIRURGICOS|1
31|212|CIRUGIA PEDIATRICA|QUIRURGICOS|1
32|213|CIRUGIA PLASTICA Y ESTETICA|QUIRURGICOS|1
33|214|CIRUGIA VASCULAR Y ANGIOLOGICA|QUIRURGICOS|1
34|215|CIRUGIA UROLOGICA|QUIRURGICOS|1
35|217|OTRAS CIRUGIAS|QUIRURGICOS|1
36|218|CIRUGIA ENDOVASCULAR NEUROLOGICA|QUIRURGICOS|1
37|227|CIRUGIA ONCOLOGICA PEDIATRICA|QUIRURGICOS|1
38|231|CIRUGIA DE LA MANO|QUIRURGICOS|1
39|232|CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS|QUIRURGICOS|1
40|233|CIRUGIA DERMATOLOGICA|QUIRURGICOS|1
41|234|CIRUGIA DE TORAX|QUIRURGICOS|1
42|235|CIRUGIA GASTROINTESTINAL|QUIRURGICOS|1
43|237|CIRUGIA PLASTICA ONCOLOGICA|QUIRURGICOS|1
44|245|NEUROCIRUGIA|QUIRURGICOS|1
45|301|ANESTESIA|CONSULTA EXTERNA|1
46|302|CARDIOLOGIA|CONSULTA EXTERNA|1
47|303|CIRUGIA CARDIOVASCULAR|CONSULTA EXTERNA|1
48|304|CIRUGIA GENERAL|CONSULTA EXTERNA|1
49|306|CIRUGIA PEDIATRICA|CONSULTA EXTERNA|1
50|308|DERMATOLOGIA|CONSULTA EXTERNA|1
51|309|DOLOR Y CUIDADOS PALIATIVOS|CONSULTA EXTERNA|1
52|310|ENDOCRINOLOGIA|CONSULTA EXTERNA|1
53|311|ENDODONCIA|CONSULTA EXTERNA|1
54|312|ENFERMERIA|CONSULTA EXTERNA|1
55|313|ESTOMATOLOGIA|CONSULTA EXTERNA|1
56|316|GASTROENTEROLOGIA|CONSULTA EXTERNA|1
57|317|GENETICA|CONSULTA EXTERNA|1
58|318|GERIATRIA|CONSULTA EXTERNA|1
59|320|GINECOBSTETRICIA|CONSULTA EXTERNA|1
60|321|HEMATOLOGIA|CONSULTA EXTERNA|1
61|323|INFECTOLOGIA|CONSULTA EXTERNA|1
62|324|INMUNOLOGIA|CONSULTA EXTERNA|1
63|325|MEDICINA FAMILIAR|CONSULTA EXTERNA|1
64|326|MEDICINA FISICA Y DEL DEPORTE|CONSULTA EXTERNA|1
65|327|MEDICINA FISICA Y REHABILITACION|CONSULTA EXTERNA|1
66|328|MEDICINA GENERAL|CONSULTA EXTERNA|1
67|329|MEDICINA INTERNA|CONSULTA EXTERNA|1
68|330|NEFROLOGIA|CONSULTA EXTERNA|1
69|331|NEUMOLOGIA|CONSULTA EXTERNA|1
70|332|NEUROLOGIA|CONSULTA EXTERNA|1
71|333|NUTRICION Y DIETETICA|CONSULTA EXTERNA|1
72|334|ODONTOLOGIA GENERAL|CONSULTA EXTERNA|1
73|335|OFTALMOLOGIA|CONSULTA EXTERNA|1
74|336|ONCOLOGIA CLINICA|CONSULTA EXTERNA|1
75|337|OPTOMETRIA|CONSULTA EXTERNA|1
76|338|ORTODONCIA|CONSULTA EXTERNA|1
77|339|ORTOPEDIA Y/O TRAUMATOLOGIA|CONSULTA EXTERNA|1
78|340|OTORRINOLARINGOLOGIA|CONSULTA EXTERNA|1
79|342|PEDIATRIA|CONSULTA EXTERNA|1
80|343|PERIODONCIA|CONSULTA EXTERNA|1
81|344|PSICOLOGIA|CONSULTA EXTERNA|1
82|345|PSIQUIATRIA|CONSULTA EXTERNA|1
83|346|REHABILITACION ONCOLOGICA|CONSULTA EXTERNA|1
84|347|REHABILITACION ORAL|CONSULTA EXTERNA|1
85|348|REUMATOLOGIA|CONSULTA EXTERNA|1
86|354|TOXICOLOGIA|CONSULTA EXTERNA|1
87|355|UROLOGIA|CONSULTA EXTERNA|1
88|356|OTRAS CONSULTAS DE ESPECIALIDAD|CONSULTA EXTERNA|1
89|361|CARDIOLOGIA PEDIATRICA|CONSULTA EXTERNA|1
90|362|CIRUGIA DE CABEZA Y CUELLO|CONSULTA EXTERNA|1
91|363|CIRUGIA DE MANO|CONSULTA EXTERNA|1
92|364|CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS|CONSULTA EXTERNA|1
93|365|CIRUGIA DERMATOLOGICA|CONSULTA EXTERNA|1
94|366|CIRUGIA DE TORAX|CONSULTA EXTERNA|1
95|367|CIRUGIA GASTROINTESTINAL|CONSULTA EXTERNA|1
96|368|CIRUGIA GINECOLOGICA LAPAROSCOPICA|CONSULTA EXTERNA|1
97|369|CIRUGIA PLASTICA Y ESTETICA|CONSULTA EXTERNA|1
98|370|CIRUGIA PLASTICA ONCOLOGICA|CONSULTA EXTERNA|1
99|371|OTRAS CONSULTAS GENERALES|CONSULTA EXTERNA|1
100|372|CIRUGIA VASCULAR|CONSULTA EXTERNA|1
101|373|CIRUGIA ONCOLOGICA|CONSULTA EXTERNA|1
102|374|CIRUGIA ONCOLOGICA PEDIATRICA|CONSULTA EXTERNA|1
103|375|DERMATOLOGIA ONCOLOGICA|CONSULTA EXTERNA|1
104|377|COLOPROCTOLOGIA|CONSULTA EXTERNA|1
105|379|GINECOLOGIA ONCOLOGICA|CONSULTA EXTERNA|1
106|383|MEDICINA NUCLEAR|CONSULTA EXTERNA|1
107|384|NEFROLOGIA PEDIATRICA|CONSULTA EXTERNA|1
108|385|NEONATOLOGIA|CONSULTA EXTERNA|1
109|386|NEUMOLOGIA PEDIATRICA|CONSULTA EXTERNA|1
110|387|NEUROCIRUGIA|CONSULTA EXTERNA|1
111|388|NEUROPEDIATRIA|CONSULTA EXTERNA|1
112|390|OFTALMOLOGIA ONCOLOGICA|CONSULTA EXTERNA|1
113|391|ONCOLOGIA Y HEMATOLOGIA PEDIATRICA|CONSULTA EXTERNA|1
114|393|ORTOPEDIA ONCOLOGICA|CONSULTA EXTERNA|1
115|395|UROLOGIA ONCOLOGICA|CONSULTA EXTERNA|1
116|396|ODONTOPEDIATRIA|CONSULTA EXTERNA|1
117|397|MEDICINA ESTETICA|CONSULTA EXTERNA|1
118|406|HEMATOLOGIA ONCOLOGICA|CONSULTA EXTERNA|1
119|407|MEDICINA DEL TRABAJO Y MEDICINA LABORAL|CONSULTA EXTERNA|1
120|408|RADIOTERAPIA|CONSULTA EXTERNA|1
121|409|ORTOPEDIA PEDIATRICA|CONSULTA EXTERNA|1
122|410|CIRUGIA ORAL|CONSULTA EXTERNA|1
123|411|CIRUGIA MAXILOFACIAL|CONSULTA EXTERNA|1
124|412|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - HOMEOPATICA|CONSULTA EXTERNA|1
125|413|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - AYURVEDICA|CONSULTA EXTERNA|1
126|414|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - TRADICIONAL CHINA|CONSULTA EXTERNA|1
127|415|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NATUROPATICA|CONSULTA EXTERNA|1
128|416|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NEURALTERAPEUTICA|CONSULTA EXTERNA|1
129|417|TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - BIOENERGETICA|CONSULTA EXTERNA|1
130|418|TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIA  CON FILTROS|CONSULTA EXTERNA|1
131|419|TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIAS  MANUALES|CONSULTA EXTERNA|1
132|420|VACUNACION|CONSULTA EXTERNA|1
133|421|PATOLOGIA|CONSULTA EXTERNA|1
134|422|MEDICINA ALTERNATIVA Y COMPLEMENTARIA - OSTEOPATICA|CONSULTA EXTERNA|1
135|423|SEGURIDAD Y SALUD EN EL TRABAJO|CONSULTA EXTERNA|1
136|706|LABORATORIO CLINICO|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
137|709|QUIMIOTERAPIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
138|711|RADIOTERAPIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
139|712|TOMA DE MUESTRAS DE LABORATORIO CLINICO|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
140|714|SERVICIO FARMACEUTICO|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
141|715|MEDICINA NUCLEAR|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
142|717|LABORATORIO CITOLOGIAS CERVICO-UTERINAS|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
143|728|TERAPIA OCUPACIONAL|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
144|729|TERAPIA RESPIRATORIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
145|731|LABORATORIO DE HISTOTECNOLOGIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
146|733|HEMODIALISIS|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
147|734|DIALISIS PERITONEAL|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
148|739|FISIOTERAPIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
149|740|FONOAUDIOLOGIA Y/O TERAPIA DEL LENGUAJE|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
150|742|DIAGNOSTICO VASCULAR|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
151|743|HEMODINAMIA E INTERVENCIONISMO|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
152|744|IMAGENES DIAGNOSTICAS- IONIZANTES|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
153|745|IMAGENES DIAGNOSTICAS - NO IONIZANTES|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
154|746|GESTION PRE-TRANSFUSIONAL|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
155|747|PATOLOGIA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
156|748|RADIOLOGIA ODONTOLOGICA|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
157|749|TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS|APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA|1
