105;CUIDADO INTERMEDIO NEONATAL;INTERNACION;3
106;CUIDADO INTERMEDIO PEDIATRICO;INTERNACION;3
107;CUIDADO INTERMEDIO ADULTOS;INTERNACION;3
108;CUIDADO INTENSIVO NEONATAL;INTERNACION;3
109;CUIDADO INTENSIVO PEDIATRICO;INTERNACION;3
110;CUIDADO INTENSIVO ADULTOS;INTERNACION;3
1101;ATENCION DEL PARTO;ATENCION INMEDIATA;5
1102;URGENCIAS;ATENCION INMEDIATA;5
1103;TRANSPORTE ASISTENCIAL BASICO;ATENCION INMEDIATA;5
1104;TRANSPORTE ASISTENCIAL MEDICALIZADO;ATENCION INMEDIATA;5
1105;ATENCION PREHOSPITALARIA;ATENCION INMEDIATA;5
120;CUIDADO BASICO NEONATAL;INTERNACION;3
129;HOSPITALIZACION ADULTOS;INTERNACION;3
130;HOSPITALIZACION PEDIATRICA;INTERNACION;3
131;HOSPITALIZACION EN SALUD MENTAL;INTERNACION;3
132;HOSPITALIZACION PARCIAL;INTERNACION;3
133;HOSPITALIZACION PACIENTE CRONICO CON VENTILADOR;INTERNACION;3
134;HOSPITALIZACION PACIENTE CRONICO SIN VENTILADOR;INTERNACION;3
135;HOSPITALIZACION EN  CONSUMO DE SUSTANCIAS PSICOACTIVAS;INTERNACION;3
138;CUIDADO BASICO DEL CONSUMO DE SUSTANCIAS PSICOACTIVAS;INTERNACION;3
201;CIRUGIA DE CABEZA Y CUELLO;QUIRURGICOS;4
202;CIRUGIA CARDIOVASCULAR;QUIRURGICOS;4
203;CIRUGIA GENERAL;QUIRURGICOS;4
204;CIRUGIA GINECOLOGICA;QUIRURGICOS;4
205;CIRUGIA MAXILOFACIAL;QUIRURGICOS;4
207;CIRUGIA ORTOPEDICA;QUIRURGICOS;4
208;CIRUGIA OFTALMOLOGICA;QUIRURGICOS;4
209;CIRUGIA OTORRINOLARINGOLOGIA;QUIRURGICOS;4
210;CIRUGIA ONCOLOGICA;QUIRURGICOS;4
211;CIRUGIA ORAL;QUIRURGICOS;4
212;CIRUGIA PEDIATRICA;QUIRURGICOS;4
213;CIRUGIA PLASTICA Y ESTETICA;QUIRURGICOS;4
214;CIRUGIA VASCULAR Y ANGIOLOGICA;QUIRURGICOS;4
215;CIRUGIA UROLOGICA;QUIRURGICOS;4
217;OTRAS CIRUGIAS;QUIRURGICOS;4
218;CIRUGIA ENDOVASCULAR NEUROLOGICA;QUIRURGICOS;4
227;CIRUGIA ONCOLOGICA PEDIATRICA;QUIRURGICOS;4
231;CIRUGIA DE LA MANO;QUIRURGICOS;4
232;CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS;QUIRURGICOS;4
233;CIRUGIA DERMATOLOGICA;QUIRURGICOS;4
234;CIRUGIA DE TORAX;QUIRURGICOS;4
235;CIRUGIA GASTROINTESTINAL;QUIRURGICOS;4
237;CIRUGIA PLASTICA ONCOLOGICA;QUIRURGICOS;4
245;NEUROCIRUGIA;QUIRURGICOS;4
301;ANESTESIA;CONSULTA EXTERNA;1
302;CARDIOLOGIA;CONSULTA EXTERNA;1
303;CIRUGIA CARDIOVASCULAR;CONSULTA EXTERNA;1
304;CIRUGIA GENERAL;CONSULTA EXTERNA;1
306;CIRUGIA PEDIATRICA;CONSULTA EXTERNA;1
308;DERMATOLOGIA;CONSULTA EXTERNA;1
309;DOLOR Y CUIDADOS PALIATIVOS;CONSULTA EXTERNA;1
310;ENDOCRINOLOGIA;CONSULTA EXTERNA;1
311;ENDODONCIA;CONSULTA EXTERNA;1
312;ENFERMERIA;CONSULTA EXTERNA;1
313;ESTOMATOLOGIA;CONSULTA EXTERNA;1
316;GASTROENTEROLOGIA;CONSULTA EXTERNA;1
317;GENETICA;CONSULTA EXTERNA;1
318;GERIATRIA;CONSULTA EXTERNA;1
320;GINECOBSTETRICIA;CONSULTA EXTERNA;1
321;HEMATOLOGIA;CONSULTA EXTERNA;1
323;INFECTOLOGIA;CONSULTA EXTERNA;1
324;INMUNOLOGIA;CONSULTA EXTERNA;1
325;MEDICINA FAMILIAR;CONSULTA EXTERNA;1
326;MEDICINA FISICA Y DEL DEPORTE;CONSULTA EXTERNA;1
327;MEDICINA FISICA Y REHABILITACION;CONSULTA EXTERNA;1
328;MEDICINA GENERAL;CONSULTA EXTERNA;1
329;MEDICINA INTERNA;CONSULTA EXTERNA;1
330;NEFROLOGIA;CONSULTA EXTERNA;1
331;NEUMOLOGIA;CONSULTA EXTERNA;1
332;NEUROLOGIA;CONSULTA EXTERNA;1
333;NUTRICION Y DIETETICA;CONSULTA EXTERNA;1
334;ODONTOLOGIA GENERAL;CONSULTA EXTERNA;1
335;OFTALMOLOGIA;CONSULTA EXTERNA;1
336;ONCOLOGIA CLINICA;CONSULTA EXTERNA;1
337;OPTOMETRIA;CONSULTA EXTERNA;1
338;ORTODONCIA;CONSULTA EXTERNA;1
339;ORTOPEDIA Y/O TRAUMATOLOGIA;CONSULTA EXTERNA;1
340;OTORRINOLARINGOLOGIA;CONSULTA EXTERNA;1
342;PEDIATRIA;CONSULTA EXTERNA;1
343;PERIODONCIA;CONSULTA EXTERNA;1
344;PSICOLOGIA;CONSULTA EXTERNA;1
345;PSIQUIATRIA;CONSULTA EXTERNA;1
346;REHABILITACION ONCOLOGICA;CONSULTA EXTERNA;1
347;REHABILITACION ORAL;CONSULTA EXTERNA;1
348;REUMATOLOGIA;CONSULTA EXTERNA;1
354;TOXICOLOGIA;CONSULTA EXTERNA;1
355;UROLOGIA;CONSULTA EXTERNA;1
356;OTRAS CONSULTAS DE ESPECIALIDAD;CONSULTA EXTERNA;1
361;CARDIOLOGIA PEDIATRICA;CONSULTA EXTERNA;1
362;CIRUGIA DE CABEZA Y CUELLO;CONSULTA EXTERNA;1
363;CIRUGIA DE MANO;CONSULTA EXTERNA;1
364;CIRUGIA DE MAMA Y TUMORES TEJIDOS BLANDOS;CONSULTA EXTERNA;1
365;CIRUGIA DERMATOLOGICA;CONSULTA EXTERNA;1
366;CIRUGIA DE TORAX;CONSULTA EXTERNA;1
367;CIRUGIA GASTROINTESTINAL;CONSULTA EXTERNA;1
368;CIRUGIA GINECOLOGICA LAPAROSCOPICA;CONSULTA EXTERNA;1
369;CIRUGIA PLASTICA Y ESTETICA;CONSULTA EXTERNA;1
370;CIRUGIA PLASTICA ONCOLOGICA;CONSULTA EXTERNA;1
371;OTRAS CONSULTAS GENERALES;CONSULTA EXTERNA;1
372;CIRUGIA VASCULAR;CONSULTA EXTERNA;1
373;CIRUGIA ONCOLOGICA;CONSULTA EXTERNA;1
374;CIRUGIA ONCOLOGICA PEDIATRICA;CONSULTA EXTERNA;1
375;DERMATOLOGIA ONCOLOGICA;CONSULTA EXTERNA;1
377;COLOPROCTOLOGIA;CONSULTA EXTERNA;1
379;GINECOLOGIA ONCOLOGICA;CONSULTA EXTERNA;1
383;MEDICINA NUCLEAR;CONSULTA EXTERNA;1
384;NEFROLOGIA PEDIATRICA;CONSULTA EXTERNA;1
385;NEONATOLOGIA;CONSULTA EXTERNA;1
386;NEUMOLOGIA PEDIATRICA;CONSULTA EXTERNA;1
387;NEUROCIRUGIA;CONSULTA EXTERNA;1
388;NEUROPEDIATRIA;CONSULTA EXTERNA;1
390;OFTALMOLOGIA ONCOLOGICA;CONSULTA EXTERNA;1
391;ONCOLOGIA Y HEMATOLOGIA PEDIATRICA;CONSULTA EXTERNA;1
393;ORTOPEDIA ONCOLOGICA;CONSULTA EXTERNA;1
395;UROLOGIA ONCOLOGICA;CONSULTA EXTERNA;1
396;ODONTOPEDIATRIA;CONSULTA EXTERNA;1
397;MEDICINA ESTETICA;CONSULTA EXTERNA;1
406;HEMATOLOGIA ONCOLOGICA;CONSULTA EXTERNA;1
407;MEDICINA DEL TRABAJO Y MEDICINA LABORAL;CONSULTA EXTERNA;1
408;RADIOTERAPIA;CONSULTA EXTERNA;1
409;ORTOPEDIA PEDIATRICA;CONSULTA EXTERNA;1
410;CIRUGIA ORAL;CONSULTA EXTERNA;1
411;CIRUGIA MAXILOFACIAL;CONSULTA EXTERNA;1
412;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - HOMEOPATICA;CONSULTA EXTERNA;1
413;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - AYURVEDICA;CONSULTA EXTERNA;1
414;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - TRADICIONAL CHINA;CONSULTA EXTERNA;1
415;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NATUROPATICA;CONSULTA EXTERNA;1
416;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - NEURALTERAPEUTICA;CONSULTA EXTERNA;1
417;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - BIOENERGETICA;CONSULTA EXTERNA;1
418;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIA  CON FILTROS;CONSULTA EXTERNA;1
419;TERAPIAS ALTERNATIVAS Y COMPLEMENTARIAS - TERAPIAS  MANUALES;CONSULTA EXTERNA;1
420;VACUNACION;CONSULTA EXTERNA;1
421;PATOLOGIA;CONSULTA EXTERNA;1
422;MEDICINA ALTERNATIVA Y COMPLEMENTARIA - OSTEOPATICA;CONSULTA EXTERNA;1
423;SEGURIDAD Y SALUD EN EL TRABAJO;CONSULTA EXTERNA;1
706;LABORATORIO CLINICO;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
709;QUIMIOTERAPIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
711;RADIOTERAPIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
712;TOMA DE MUESTRAS DE LABORATORIO CLINICO;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
714;SERVICIO FARMACEUTICO;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
715;MEDICINA NUCLEAR;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
717;LABORATORIO CITOLOGIAS CERVICO-UTERINAS;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
728;TERAPIA OCUPACIONAL;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
729;TERAPIA RESPIRATORIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
731;LABORATORIO DE HISTOTECNOLOGIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
733;HEMODIALISIS;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
734;DIALISIS PERITONEAL;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
739;FISIOTERAPIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
740;FONOAUDIOLOGIA Y/O TERAPIA DEL LENGUAJE;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
742;DIAGNOSTICO VASCULAR;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
743;HEMODINAMIA E INTERVENCIONISMO;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
744;IMAGENES DIAGNOSTICAS- IONIZANTES;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
745;IMAGENES DIAGNOSTICAS - NO IONIZANTES;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
746;GESTION PRE-TRANSFUSIONAL;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
747;PATOLOGIA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
748;RADIOLOGIA ODONTOLOGICA;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
749;TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS;APOYO DIAGNOSTICO Y COMPLEMENTACION TERAPEUTICA;2
